Date,Hours,SE1,SE2,SE3,SE4,SE,TotalPowerProduction
21-05-2020,16 - 17,1068.0,1391.0,7823.0,2091.0,12373.0,16726.0
21-05-2020,17 - 18,857.0,1570.0,7986.0,2143.0,12556.0,16779.0
21-05-2020,18 - 19,1065.0,1477.0,8054.0,2177.0,12773.0,16808.0
21-05-2020,19 - 20,1101.0,1564.0,8053.0,2180.0,12898.0,16523.0
21-05-2020,20 - 21,1078.0,1460.0,7984.0,2195.0,12717.0,16338.0
21-05-2020,21 - 22,972.0,1497.0,7971.0,2167.0,12607.0,16393.0
21-05-2020,22 - 23,942.0,1364.0,7850.0,2106.0,12262.0,16073.0
21-05-2020,23 - 00,883.0,1288.0,7421.0,1995.0,11587.0,15285.0
22-05-2020,00 - 01,916.0,1261.0,7134.0,1884.0,11195.0,14947.0
22-05-2020,01 - 02,953.0,1093.0,6975.0,1806.0,10827.0,14784.0
22-05-2020,02 - 03,941.0,1287.0,6889.0,1779.0,10896.0,14771.0
22-05-2020,03 - 04,946.0,1301.0,6920.0,1765.0,10932.0,14796.0
22-05-2020,04 - 05,918.0,1252.0,6834.0,1745.0,10749.0,14859.0
22-05-2020,05 - 06,893.0,1188.0,6947.0,1829.0,10857.0,15385.0
22-05-2020,06 - 07,1009.0,1257.0,7467.0,2017.0,11750.0,15790.0
22-05-2020,07 - 08,1085.0,1480.0,7982.0,2208.0,12755.0,16449.0
22-05-2020,08 - 09,1106.0,1463.0,8301.0,2355.0,13225.0,16834.0
22-05-2020,09 - 10,1049.0,1592.0,8451.0,2395.0,13487.0,16817.0
22-05-2020,10 - 11,1091.0,1389.0,8410.0,2337.0,13227.0,16679.0
22-05-2020,11 - 12,1081.0,1316.0,8278.0,2270.0,12945.0,16692.0
22-05-2020,12 - 13,1089.0,1460.0,8217.0,2269.0,13035.0,16590.0
22-05-2020,13 - 14,1071.0,1453.0,8038.0,2262.0,12824.0,16298.0
22-05-2020,14 - 15,953.0,1425.0,7912.0,2211.0,12501.0,16058.0
22-05-2020,15 - 16,936.0,1421.0,7767.0,2177.0,12301.0,16075.0
22-05-2020,16 - 17,934.0,1449.0,7746.0,2211.0,12340.0,16278.0
22-05-2020,17 - 18,946.0,1368.0,7869.0,2306.0,12489.0,15895.0
22-05-2020,18 - 19,915.0,1339.0,7885.0,2357.0,12496.0,15894.0
22-05-2020,19 - 20,939.0,1512.0,7891.0,2383.0,12725.0,15471.0
22-05-2020,20 - 21,1094.0,1533.0,7860.0,2406.0,12893.0,15416.0
22-05-2020,21 - 22,1016.0,1376.0,7633.0,2452.0,12477.0,15611.0
22-05-2020,22 - 23,876.0,1188.0,7522.0,2331.0,11917.0,15511.0
22-05-2020,23 - 00,952.0,1269.0,7254.0,2111.0,11586.0,14021.0
23-05-2020,00 - 01,1085.0,1360.0,7099.0,1980.0,11524.0,13634.0
23-05-2020,01 - 02,1001.0,1413.0,6911.0,1962.0,11287.0,13325.0
23-05-2020,02 - 03,861.0,1230.0,6837.0,1949.0,10877.0,12952.0
23-05-2020,03 - 04,730.0,1145.0,6798.0,1926.0,10599.0,12720.0
23-05-2020,04 - 05,759.0,1021.0,6743.0,1921.0,10444.0,12443.0
23-05-2020,05 - 06,1028.0,1308.0,6660.0,1993.0,10989.0,12214.0
23-05-2020,06 - 07,1047.0,1423.0,6861.0,2024.0,11355.0,12589.0
23-05-2020,07 - 08,1079.0,1333.0,7212.0,2108.0,11732.0,13287.0
23-05-2020,08 - 09,1009.0,1350.0,7632.0,2257.0,12248.0,13706.0
23-05-2020,09 - 10,1001.0,1184.0,8090.0,2373.0,12648.0,13873.0
23-05-2020,10 - 11,1007.0,1285.0,8388.0,2427.0,13107.0,13927.0
23-05-2020,11 - 12,949.0,1467.0,8540.0,2461.0,13417.0,13959.0
23-05-2020,12 - 13,930.0,1498.0,8589.0,2456.0,13473.0,13768.0
23-05-2020,13 - 14,915.0,1517.0,8539.0,2467.0,13438.0,13833.0
23-05-2020,14 - 15,928.0,1558.0,8402.0,2332.0,13220.0,13780.0
23-05-2020,15 - 16,843.0,1536.0,8422.0,2190.0,12991.0,13776.0
23-05-2020,16 - 17,936.0,1517.0,8547.0,2201.0,13201.0,14080.0
23-05-2020,17 - 18,907.0,1736.0,8576.0,2171.0,13390.0,14588.0
23-05-2020,18 - 19,995.0,1530.0,8629.0,2150.0,13304.0,14756.0
23-05-2020,19 - 20,1114.0,1659.0,8541.0,2123.0,13437.0,14734.0
23-05-2020,20 - 21,1232.0,1690.0,8357.0,2068.0,13347.0,14807.0
23-05-2020,21 - 22,1239.0,1624.0,8223.0,2078.0,13164.0,15083.0
23-05-2020,22 - 23,1028.0,1612.0,8099.0,2108.0,12847.0,14504.0
23-05-2020,23 - 00,819.0,1436.0,7661.0,2012.0,11928.0,13066.0
24-05-2020,00 - 01,609.0,1470.0,7327.0,1919.0,11325.0,12685.0
24-05-2020,01 - 02,724.0,1391.0,7088.0,1855.0,11058.0,12265.0
24-05-2020,02 - 03,874.0,1324.0,6870.0,1818.0,10886.0,12158.0
24-05-2020,03 - 04,888.0,1302.0,6721.0,1796.0,10707.0,12058.0
24-05-2020,04 - 05,983.0,1373.0,6619.0,1790.0,10765.0,12345.0
24-05-2020,05 - 06,1050.0,1242.0,6553.0,1755.0,10600.0,13751.0
24-05-2020,06 - 07,1048.0,1227.0,6722.0,1827.0,10824.0,14747.0
24-05-2020,07 - 08,995.0,1400.0,6938.0,1960.0,11293.0,14860.0
24-05-2020,08 - 09,859.0,1405.0,7236.0,2057.0,11557.0,15059.0
24-05-2020,09 - 10,926.0,1501.0,7535.0,2095.0,12057.0,15168.0
24-05-2020,10 - 11,904.0,1690.0,7816.0,2152.0,12562.0,15167.0
24-05-2020,11 - 12,909.0,1726.0,7893.0,2236.0,12764.0,14745.0
24-05-2020,12 - 13,1008.0,1814.0,7892.0,2265.0,12979.0,14598.0
24-05-2020,13 - 14,1114.0,1636.0,7842.0,2221.0,12813.0,14534.0
24-05-2020,14 - 15,929.0,1588.0,7749.0,2187.0,12453.0,14497.0
24-05-2020,15 - 16,891.0,1568.0,7713.0,2143.0,12315.0,14400.0
24-05-2020,16 - 17,1116.0,1737.0,7982.0,2129.0,12964.0,14460.0
24-05-2020,17 - 18,1077.0,1676.0,8162.0,2252.0,13167.0,14538.0
24-05-2020,18 - 19,941.0,1652.0,8285.0,2357.0,13235.0,14369.0
24-05-2020,19 - 20,1055.0,1680.0,8311.0,2367.0,13413.0,14122.0
24-05-2020,20 - 21,1036.0,1788.0,8203.0,2308.0,13335.0,14042.0
24-05-2020,21 - 22,1015.0,1764.0,7930.0,2236.0,12945.0,13702.0
24-05-2020,22 - 23,942.0,1579.0,7819.0,2256.0,12596.0,13364.0
24-05-2020,23 - 00,963.0,1510.0,7413.0,2080.0,11966.0,12631.0
25-05-2020,00 - 01,909.0,1516.0,7106.0,2020.0,11551.0,11919.0
25-05-2020,01 - 02,888.0,1427.0,7033.0,1939.0,11287.0,11676.0
25-05-2020,02 - 03,923.0,1523.0,7004.0,1888.0,11338.0,11748.0
25-05-2020,03 - 04,848.0,1401.0,7100.0,1889.0,11238.0,11834.0
25-05-2020,04 - 05,836.0,1401.0,6972.0,1906.0,11115.0,12621.0
25-05-2020,05 - 06,908.0,1443.0,7179.0,1993.0,11523.0,13945.0
25-05-2020,06 - 07,1053.0,1719.0,8172.0,2347.0,13291.0,14365.0
25-05-2020,07 - 08,1005.0,1727.0,9220.0,2689.0,14641.0,14347.0
25-05-2020,08 - 09,1035.0,1724.0,9401.0,2799.0,14959.0,14508.0
25-05-2020,09 - 10,1065.0,1767.0,9339.0,2789.0,14960.0,14773.0
25-05-2020,10 - 11,1107.0,1775.0,9250.0,2779.0,14911.0,14719.0
25-05-2020,11 - 12,1024.0,1767.0,9285.0,2774.0,14850.0,14793.0
25-05-2020,12 - 13,1028.0,1708.0,9270.0,2719.0,14725.0,14829.0
25-05-2020,13 - 14,1115.0,1634.0,9151.0,2677.0,14577.0,14889.0
25-05-2020,14 - 15,944.0,1587.0,8985.0,2619.0,14135.0,14778.0
25-05-2020,15 - 16,973.0,1755.0,8968.0,2614.0,14310.0,14804.0
25-05-2020,16 - 17,1098.0,1637.0,8891.0,2555.0,14181.0,14702.0
25-05-2020,17 - 18,1049.0,1616.0,8904.0,2558.0,14127.0,14323.0
25-05-2020,18 - 19,988.0,1690.0,8698.0,2539.0,13915.0,14170.0
25-05-2020,19 - 20,978.0,1681.0,8563.0,2504.0,13726.0,13993.0
25-05-2020,20 - 21,964.0,1587.0,8448.0,2443.0,13442.0,13838.0
25-05-2020,21 - 22,888.0,1577.0,8254.0,2362.0,13081.0,13498.0
25-05-2020,22 - 23,825.0,1563.0,8134.0,2294.0,12816.0,13157.0
25-05-2020,23 - 00,1067.0,1527.0,7654.0,2139.0,12387.0,12721.0
26-05-2020,00 - 01,988.0,1495.0,7378.0,2059.0,11920.0,12553.0
26-05-2020,01 - 02,882.0,1482.0,7208.0,1991.0,11563.0,12537.0
26-05-2020,02 - 03,925.0,1462.0,7191.0,1981.0,11559.0,12410.0
26-05-2020,03 - 04,883.0,1347.0,7140.0,1996.0,11366.0,12461.0
26-05-2020,04 - 05,843.0,1188.0,7079.0,2015.0,11125.0,13085.0
26-05-2020,05 - 06,837.0,1224.0,7368.0,2075.0,11504.0,14132.0
26-05-2020,06 - 07,911.0,1448.0,8062.0,2344.0,12765.0,15169.0
26-05-2020,07 - 08,972.0,1782.0,8743.0,2551.0,14048.0,15359.0
26-05-2020,08 - 09,985.0,1632.0,8929.0,2624.0,14170.0,15441.0
26-05-2020,09 - 10,996.0,1586.0,8839.0,2659.0,14080.0,15436.0
26-05-2020,10 - 11,914.0,1445.0,8843.0,2655.0,13857.0,15570.0
26-05-2020,11 - 12,858.0,1527.0,8948.0,2635.0,13968.0,15523.0
26-05-2020,12 - 13,1156.0,1605.0,8977.0,2604.0,14342.0,15636.0
26-05-2020,13 - 14,1063.0,1474.0,8832.0,2572.0,13941.0,15577.0
26-05-2020,14 - 15,1126.0,1563.0,8616.0,2536.0,13841.0,15614.0
26-05-2020,15 - 16,1083.0,1470.0,8502.0,2461.0,13516.0,15524.0
26-05-2020,16 - 17,1030.0,1557.0,8405.0,2386.0,13378.0,15511.0
26-05-2020,17 - 18,1146.0,1625.0,8418.0,2385.0,13574.0,15440.0
26-05-2020,18 - 19,1055.0,1570.0,8335.0,2357.0,13317.0,15337.0
26-05-2020,19 - 20,1141.0,1518.0,8217.0,2349.0,13225.0,14937.0
26-05-2020,20 - 21,1125.0,1629.0,8153.0,2294.0,13201.0,14767.0
26-05-2020,21 - 22,966.0,1648.0,7994.0,2189.0,12797.0,14913.0
26-05-2020,22 - 23,994.0,1511.0,7790.0,2115.0,12410.0,14416.0
26-05-2020,23 - 00,1027.0,1545.0,7204.0,1936.0,11712.0,13322.0
27-05-2020,00 - 01,795.0,1420.0,6834.0,1865.0,10914.0,13025.0
27-05-2020,01 - 02,934.0,1325.0,6658.0,1803.0,10720.0,12879.0
27-05-2020,02 - 03,1124.0,1267.0,6720.0,1804.0,10915.0,12759.0
27-05-2020,03 - 04,942.0,1184.0,6720.0,1849.0,10695.0,12671.0
27-05-2020,04 - 05,812.0,987.0,6592.0,1871.0,10262.0,12819.0
27-05-2020,05 - 06,890.0,1046.0,6820.0,1960.0,10716.0,13706.0
27-05-2020,06 - 07,907.0,1427.0,7869.0,2201.0,12404.0,14587.0
27-05-2020,07 - 08,1036.0,1503.0,8782.0,2538.0,13859.0,14774.0
27-05-2020,08 - 09,976.0,1473.0,9068.0,2693.0,14210.0,14738.0
27-05-2020,09 - 10,1024.0,1617.0,9093.0,2589.0,14323.0,15031.0
27-05-2020,10 - 11,1010.0,1724.0,9217.0,2606.0,14557.0,14925.0
27-05-2020,11 - 12,938.0,1642.0,9161.0,2658.0,14399.0,14774.0
27-05-2020,12 - 13,986.0,1520.0,9139.0,2587.0,14232.0,14858.0
27-05-2020,13 - 14,952.0,1409.0,8988.0,2531.0,13880.0,14837.0
27-05-2020,14 - 15,989.0,1533.0,8816.0,2461.0,13799.0,14981.0
27-05-2020,15 - 16,950.0,1453.0,8880.0,2450.0,13733.0,15223.0
27-05-2020,16 - 17,900.0,1395.0,8863.0,2400.0,13558.0,14938.0
27-05-2020,17 - 18,974.0,1414.0,8985.0,2357.0,13730.0,14646.0
27-05-2020,18 - 19,998.0,1343.0,8835.0,2350.0,13526.0,14574.0
27-05-2020,19 - 20,877.0,1344.0,8586.0,2345.0,13152.0,14555.0
27-05-2020,20 - 21,840.0,1354.0,8520.0,2263.0,12977.0,14438.0
27-05-2020,21 - 22,1042.0,1517.0,8259.0,2291.0,13109.0,14737.0
27-05-2020,22 - 23,940.0,1400.0,8030.0,2217.0,12587.0,14130.0
27-05-2020,23 - 00,861.0,1438.0,7628.0,2021.0,11948.0,13649.0
28-05-2020,00 - 01,778.0,1321.0,7298.0,1879.0,11276.0,13332.0
28-05-2020,01 - 02,750.0,1330.0,7122.0,1885.0,11087.0,13187.0
28-05-2020,02 - 03,790.0,1356.0,7082.0,1869.0,11097.0,13116.0
28-05-2020,03 - 04,815.0,1338.0,7101.0,1942.0,11196.0,13142.0
28-05-2020,04 - 05,854.0,1353.0,7046.0,1964.0,11217.0,13745.0
28-05-2020,05 - 06,1052.0,1537.0,7301.0,2001.0,11891.0,14284.0
28-05-2020,06 - 07,1023.0,1848.0,8171.0,2261.0,13303.0,15688.0
28-05-2020,07 - 08,1030.0,1857.0,9045.0,2566.0,14498.0,15850.0
28-05-2020,08 - 09,895.0,1766.0,9077.0,2573.0,14311.0,15670.0
28-05-2020,09 - 10,807.0,1721.0,9006.0,2548.0,14082.0,15854.0
28-05-2020,10 - 11,901.0,1739.0,9057.0,2585.0,14282.0,15809.0
28-05-2020,11 - 12,912.0,1737.0,9096.0,2598.0,14343.0,15751.0
28-05-2020,12 - 13,945.0,1739.0,9087.0,2556.0,14327.0,15703.0
28-05-2020,13 - 14,901.0,1728.0,8988.0,2518.0,14135.0,15416.0
28-05-2020,14 - 15,1038.0,1728.0,8887.0,2482.0,14135.0,15280.0
28-05-2020,15 - 16,1036.0,1726.0,8860.0,2459.0,14081.0,15184.0
28-05-2020,16 - 17,1011.0,1724.0,8833.0,2376.0,13944.0,15327.0
28-05-2020,17 - 18,946.0,1697.0,8972.0,2392.0,14007.0,15054.0
28-05-2020,18 - 19,1123.0,1682.0,8716.0,2389.0,13910.0,14674.0
28-05-2020,19 - 20,1116.0,1695.0,8557.0,2348.0,13716.0,14215.0
28-05-2020,20 - 21,934.0,1699.0,8371.0,2289.0,13293.0,13880.0
28-05-2020,21 - 22,991.0,1559.0,8140.0,2170.0,12860.0,13865.0
28-05-2020,22 - 23,994.0,1458.0,8074.0,2117.0,12643.0,13742.0
28-05-2020,23 - 00,885.0,1389.0,7622.0,1988.0,11884.0,13855.0
29-05-2020,00 - 01,987.0,1273.0,7294.0,1881.0,11435.0,13594.0
29-05-2020,01 - 02,945.0,1445.0,7147.0,1829.0,11366.0,13382.0
29-05-2020,02 - 03,940.0,1387.0,7111.0,1824.0,11262.0,13206.0
29-05-2020,03 - 04,953.0,1292.0,7108.0,1835.0,11188.0,13070.0
29-05-2020,04 - 05,895.0,1285.0,7020.0,1805.0,11005.0,13159.0
29-05-2020,05 - 06,620.0,1454.0,7274.0,1883.0,11231.0,13630.0
29-05-2020,06 - 07,824.0,1641.0,8118.0,2143.0,12726.0,14129.0
29-05-2020,07 - 08,990.0,1789.0,8850.0,2477.0,14106.0,14439.0
29-05-2020,08 - 09,1086.0,1783.0,8986.0,2553.0,14408.0,14792.0
29-05-2020,09 - 10,1202.0,1637.0,8964.0,2503.0,14306.0,15199.0
29-05-2020,10 - 11,1051.0,1682.0,9005.0,2504.0,14242.0,15237.0
29-05-2020,11 - 12,984.0,1641.0,8982.0,2456.0,14063.0,15058.0
29-05-2020,12 - 13,865.0,1693.0,8908.0,2405.0,13871.0,15010.0
29-05-2020,13 - 14,791.0,1773.0,8716.0,2370.0,13650.0,15025.0
29-05-2020,14 - 15,935.0,1624.0,8507.0,2331.0,13397.0,15310.0
29-05-2020,15 - 16,1016.0,1588.0,8356.0,2262.0,13222.0,15619.0
29-05-2020,16 - 17,1044.0,1481.0,8283.0,2289.0,13097.0,15659.0
29-05-2020,17 - 18,1019.0,1719.0,8328.0,2329.0,13395.0,15780.0
29-05-2020,18 - 19,948.0,1666.0,8164.0,2302.0,13080.0,15609.0
29-05-2020,19 - 20,889.0,1318.0,7954.0,2231.0,12392.0,15411.0
29-05-2020,20 - 21,929.0,1469.0,7757.0,2129.0,12284.0,15396.0
29-05-2020,21 - 22,980.0,1533.0,7494.0,2057.0,12064.0,15451.0
29-05-2020,22 - 23,932.0,1444.0,7489.0,2064.0,11929.0,15192.0
29-05-2020,23 - 00,932.0,1423.0,7201.0,1951.0,11507.0,14908.0
30-05-2020,00 - 01,515.0,1085.0,6730.0,1870.0,10200.0,14489.0
30-05-2020,01 - 02,758.0,1201.0,6446.0,1851.0,10256.0,14299.0
30-05-2020,02 - 03,630.0,1168.0,6284.0,1816.0,9898.0,14417.0
30-05-2020,03 - 04,657.0,1193.0,6251.0,1838.0,9939.0,14412.0
30-05-2020,04 - 05,813.0,1357.0,6050.0,1818.0,10038.0,14430.0
30-05-2020,05 - 06,1120.0,1413.0,6032.0,1777.0,10342.0,14705.0
30-05-2020,06 - 07,1101.0,1578.0,6290.0,1805.0,10774.0,14891.0
30-05-2020,07 - 08,1019.0,1555.0,6673.0,1958.0,11205.0,15492.0
30-05-2020,08 - 09,1026.0,1697.0,7129.0,2098.0,11950.0,15929.0
30-05-2020,09 - 10,1062.0,1712.0,7481.0,2120.0,12375.0,16227.0
30-05-2020,10 - 11,1002.0,1700.0,7588.0,2145.0,12435.0,16359.0
30-05-2020,11 - 12,991.0,1579.0,7516.0,2156.0,12242.0,16300.0
30-05-2020,12 - 13,955.0,1535.0,7315.0,2110.0,11915.0,16255.0
30-05-2020,13 - 14,975.0,1551.0,6994.0,2119.0,11639.0,16211.0
30-05-2020,14 - 15,923.0,1438.0,6916.0,2069.0,11346.0,15989.0
30-05-2020,15 - 16,862.0,1536.0,7117.0,2002.0,11517.0,15703.0
30-05-2020,16 - 17,988.0,1494.0,7114.0,2038.0,11634.0,15720.0
30-05-2020,17 - 18,905.0,1508.0,7226.0,2088.0,11727.0,15687.0
30-05-2020,18 - 19,942.0,1559.0,7343.0,2143.0,11987.0,15625.0
30-05-2020,19 - 20,997.0,1535.0,7307.0,2130.0,11969.0,15126.0
30-05-2020,20 - 21,987.0,1550.0,7291.0,2098.0,11926.0,14997.0
30-05-2020,21 - 22,877.0,1449.0,7200.0,2104.0,11630.0,14859.0
30-05-2020,22 - 23,809.0,1301.0,7100.0,2061.0,11271.0,14544.0
30-05-2020,23 - 00,966.0,1294.0,6795.0,1872.0,10927.0,14165.0
31-05-2020,00 - 01,827.0,1207.0,6377.0,1773.0,10184.0,13977.0
31-05-2020,01 - 02,869.0,1503.0,6082.0,1710.0,10164.0,13868.0
31-05-2020,02 - 03,827.0,1382.0,5993.0,1697.0,9899.0,13752.0
31-05-2020,03 - 04,795.0,1323.0,5877.0,1673.0,9668.0,14018.0
31-05-2020,04 - 05,802.0,1297.0,5670.0,1571.0,9340.0,14430.0
31-05-2020,05 - 06,855.0,1385.0,5795.0,1577.0,9612.0,15833.0
31-05-2020,06 - 07,869.0,1411.0,5976.0,1700.0,9956.0,16431.0
31-05-2020,07 - 08,931.0,1438.0,6261.0,1834.0,10464.0,16515.0
31-05-2020,08 - 09,847.0,1411.0,6638.0,1952.0,10848.0,16636.0
31-05-2020,09 - 10,935.0,1425.0,6956.0,2010.0,11326.0,16759.0
31-05-2020,10 - 11,936.0,1505.0,7134.0,1907.0,11482.0,16790.0
31-05-2020,11 - 12,896.0,1520.0,7157.0,1853.0,11426.0,16649.0
31-05-2020,12 - 13,959.0,1421.0,7024.0,1916.0,11320.0,16367.0
31-05-2020,13 - 14,970.0,1435.0,6969.0,1954.0,11328.0,16344.0
31-05-2020,14 - 15,973.0,1422.0,6968.0,1949.0,11312.0,16643.0
31-05-2020,15 - 16,961.0,1424.0,6969.0,1933.0,11287.0,16656.0
31-05-2020,16 - 17,825.0,1409.0,6977.0,1949.0,11160.0,16732.0
31-05-2020,17 - 18,905.0,1379.0,7168.0,2000.0,11452.0,16501.0
31-05-2020,18 - 19,943.0,1460.0,7338.0,2095.0,11836.0,16393.0
31-05-2020,19 - 20,999.0,1597.0,7472.0,2160.0,12228.0,16313.0
31-05-2020,20 - 21,1068.0,1664.0,7450.0,2196.0,12378.0,16002.0
31-05-2020,21 - 22,1016.0,1598.0,7755.0,2106.0,12475.0,15768.0
31-05-2020,22 - 23,853.0,1527.0,7654.0,2023.0,12057.0,15280.0
31-05-2020,23 - 00,780.0,1491.0,7228.0,1930.0,11429.0,14727.0
01-06-2020,00 - 01,627.0,1409.0,6432.0,1815.0,10283.0,14482.0
01-06-2020,01 - 02,887.0,1323.0,6341.0,1772.0,10323.0,14266.0
01-06-2020,02 - 03,916.0,1354.0,6443.0,1773.0,10486.0,13925.0
01-06-2020,03 - 04,747.0,1251.0,6419.0,1808.0,10225.0,13951.0
01-06-2020,04 - 05,735.0,1286.0,6374.0,1793.0,10188.0,14423.0
01-06-2020,05 - 06,829.0,1299.0,6658.0,1867.0,10653.0,15157.0
01-06-2020,06 - 07,1051.0,1707.0,7580.0,2193.0,12531.0,16045.0
01-06-2020,07 - 08,699.0,1734.0,8605.0,2546.0,13584.0,16461.0
01-06-2020,08 - 09,984.0,1713.0,9250.0,2689.0,14636.0,16475.0
01-06-2020,09 - 10,970.0,1711.0,9252.0,2696.0,14629.0,16231.0
01-06-2020,10 - 11,951.0,1637.0,9416.0,2679.0,14683.0,16116.0
01-06-2020,11 - 12,1018.0,1772.0,9490.0,2670.0,14950.0,15941.0
01-06-2020,12 - 13,1038.0,1780.0,9123.0,2616.0,14557.0,15992.0
01-06-2020,13 - 14,1082.0,1789.0,8956.0,2595.0,14422.0,16404.0
01-06-2020,14 - 15,1028.0,1823.0,8888.0,2545.0,14284.0,16487.0
01-06-2020,15 - 16,933.0,1694.0,8977.0,2510.0,14114.0,16658.0
01-06-2020,16 - 17,1015.0,1744.0,8883.0,2482.0,14124.0,17129.0
01-06-2020,17 - 18,1003.0,1624.0,8889.0,2513.0,14029.0,17378.0
01-06-2020,18 - 19,977.0,1441.0,8760.0,2500.0,13678.0,17062.0
01-06-2020,19 - 20,1073.0,1469.0,8641.0,2480.0,13663.0,16798.0
01-06-2020,20 - 21,884.0,1545.0,8555.0,2406.0,13390.0,16765.0
01-06-2020,21 - 22,807.0,1634.0,8287.0,2280.0,13008.0,16587.0
01-06-2020,22 - 23,816.0,1580.0,7942.0,2258.0,12596.0,16115.0
01-06-2020,23 - 00,798.0,1521.0,7187.0,2078.0,11584.0,15299.0
02-06-2020,00 - 01,669.0,1272.0,6806.0,1878.0,10625.0,14756.0
02-06-2020,01 - 02,699.0,1329.0,6754.0,1730.0,10512.0,14450.0
02-06-2020,02 - 03,821.0,1354.0,6783.0,1738.0,10696.0,14294.0
02-06-2020,03 - 04,899.0,1281.0,6688.0,1817.0,10685.0,14510.0
02-06-2020,04 - 05,983.0,1214.0,6578.0,1766.0,10541.0,15121.0
02-06-2020,05 - 06,1071.0,1353.0,6846.0,1818.0,11088.0,15784.0
02-06-2020,06 - 07,1046.0,1502.0,7646.0,2103.0,12297.0,16157.0
02-06-2020,07 - 08,1055.0,1750.0,8537.0,2447.0,13789.0,16381.0
02-06-2020,08 - 09,963.0,2028.0,8921.0,2611.0,14523.0,16326.0
02-06-2020,09 - 10,1052.0,1871.0,9029.0,2636.0,14588.0,16530.0
02-06-2020,10 - 11,1058.0,1823.0,9121.0,2699.0,14701.0,16517.0
02-06-2020,11 - 12,974.0,1808.0,9251.0,2688.0,14721.0,16382.0
02-06-2020,12 - 13,1136.0,1731.0,9141.0,2654.0,14662.0,16268.0
02-06-2020,13 - 14,1091.0,1799.0,9064.0,2548.0,14502.0,16163.0
02-06-2020,14 - 15,1054.0,1806.0,8891.0,2459.0,14210.0,16236.0
02-06-2020,15 - 16,1037.0,1704.0,8773.0,2463.0,13977.0,16267.0
02-06-2020,16 - 17,1162.0,1517.0,8680.0,2491.0,13850.0,16349.0
02-06-2020,17 - 18,1029.0,1480.0,8888.0,2518.0,13915.0,16393.0
02-06-2020,18 - 19,1061.0,1199.0,8889.0,2505.0,13654.0,16382.0
02-06-2020,19 - 20,1027.0,1322.0,8858.0,2504.0,13711.0,16265.0
02-06-2020,20 - 21,997.0,1653.0,8596.0,2435.0,13681.0,16566.0
02-06-2020,21 - 22,1002.0,1744.0,8328.0,2301.0,13375.0,16751.0
02-06-2020,22 - 23,1009.0,1905.0,8087.0,2241.0,13242.0,16402.0
02-06-2020,23 - 00,784.0,1718.0,7758.0,2059.0,12319.0,15877.0
03-06-2020,00 - 01,681.0,1729.0,7343.0,1941.0,11694.0,15546.0
03-06-2020,01 - 02,800.0,1563.0,7210.0,1923.0,11496.0,15360.0
03-06-2020,02 - 03,837.0,1395.0,7145.0,1934.0,11311.0,15114.0
03-06-2020,03 - 04,801.0,1383.0,7086.0,1965.0,11235.0,15062.0
03-06-2020,04 - 05,795.0,1438.0,6943.0,1915.0,11091.0,15358.0
03-06-2020,05 - 06,935.0,1408.0,7156.0,2046.0,11545.0,16058.0
03-06-2020,06 - 07,779.0,1478.0,7943.0,2287.0,12487.0,16883.0
03-06-2020,07 - 08,1066.0,1699.0,8911.0,2569.0,14245.0,17302.0
03-06-2020,08 - 09,1078.0,1769.0,9265.0,2640.0,14752.0,17198.0
03-06-2020,09 - 10,1020.0,1783.0,9310.0,2633.0,14746.0,17445.0
03-06-2020,10 - 11,1015.0,1879.0,9331.0,2621.0,14846.0,17347.0
03-06-2020,11 - 12,1086.0,1675.0,9220.0,2655.0,14636.0,17171.0
03-06-2020,12 - 13,990.0,1667.0,9088.0,2616.0,14361.0,16966.0
03-06-2020,13 - 14,1178.0,1894.0,9207.0,2628.0,14907.0,16763.0
03-06-2020,14 - 15,1028.0,1877.0,9012.0,2577.0,14494.0,16754.0
03-06-2020,15 - 16,1192.0,1700.0,9042.0,2539.0,14473.0,16440.0
03-06-2020,16 - 17,1068.0,1606.0,8952.0,2471.0,14097.0,16310.0
03-06-2020,17 - 18,964.0,1825.0,8973.0,2483.0,14245.0,16136.0
03-06-2020,18 - 19,1156.0,1737.0,8927.0,2408.0,14228.0,15860.0
03-06-2020,19 - 20,1010.0,1837.0,8817.0,2344.0,14008.0,15135.0
03-06-2020,20 - 21,979.0,1713.0,8576.0,2302.0,13570.0,14922.0
03-06-2020,21 - 22,1055.0,1666.0,8219.0,2223.0,13163.0,14840.0
03-06-2020,22 - 23,1005.0,1629.0,7974.0,2182.0,12790.0,14542.0
03-06-2020,23 - 00,939.0,1472.0,7613.0,2036.0,12060.0,13875.0
04-06-2020,00 - 01,920.0,1387.0,7208.0,1984.0,11499.0,13835.0
04-06-2020,01 - 02,887.0,1243.0,7024.0,1943.0,11097.0,13635.0
04-06-2020,02 - 03,911.0,1077.0,7068.0,1896.0,10952.0,13542.0
04-06-2020,03 - 04,774.0,1100.0,7032.0,1888.0,10794.0,13487.0
04-06-2020,04 - 05,842.0,1231.0,7025.0,1829.0,10927.0,14013.0
04-06-2020,05 - 06,836.0,1338.0,7325.0,1899.0,11398.0,14196.0
04-06-2020,06 - 07,877.0,1519.0,8229.0,2214.0,12839.0,14889.0
04-06-2020,07 - 08,989.0,1904.0,9037.0,2500.0,14430.0,15541.0
04-06-2020,08 - 09,1044.0,1758.0,9212.0,2536.0,14550.0,15424.0
